" ""31101""","Keith, NE",Real GDP (thousands of chained 2017 dollars) ,396785,396785
" ""31103""","Keya Paha, NE",Real GDP (thousands of chained 2017 dollars) ,29606,29606
" ""31105""","Kimball, NE",Real GDP (thousands of chained 2017 dollars) ,177648,177648
" ""31107""","Knox, NE",Real GDP (thousands of chained 2017 dollars) ,600138,600138
" ""31109""","Lancaster, NE",Real GDP (thousands of chained 2017 dollars) ,20925879,20925879
" ""31111""","Lincoln, NE",Real GDP (thousands of chained 2017 dollars) ,2296108,2296108
" ""31113""","Logan, NE",Real GDP (thousands of chained 2017 dollars) ,24892,24892
" ""31115""","Loup, NE",Real GDP (thousands of chained 2017 dollars) ,25771,25771
" ""31117""","McPherson, NE",Real GDP (thousands of chained 2017 dollars) ,16422,16422
" ""31119""","Madison, NE",Real GDP (thousands of chained 2017 dollars) ,2452881,2452881
" ""31121""","Merrick, NE",Real GDP (thousands of chained 2017 dollars) ,357785,357785
" ""31123""","Morrill, NE",Real GDP (thousands of chained 2017 dollars) ,298905,298905
" ""31125""","Nance, NE",Real GDP (thousands of chained 2017 dollars) ,120751,120751
" ""31127""","Nemaha, NE",Real GDP (thousands of chained 2017 dollars) ,670058,670058
" ""31129""","Nuckolls, NE",Real GDP (thousands of chained 2017 dollars) ,249053,249053
" ""31131""","Otoe, NE",Real GDP (thousands of chained 2017 dollars) ,1343243,1343243
" ""31133""","Pawnee, NE",Real GDP (thousands of chained 2017 dollars) ,116495,116495
" ""31135""","Perkins, NE",Real GDP (thousands of chained 2017 dollars) ,319318,319318
" ""31137""","Phelps, NE",Real GDP (thousands of chained 2017 dollars) ,749629,749629
" ""31139""","Pierce, NE",Real GDP (thousands of chained 2017 dollars) ,384466,384466
" ""31141""","Platte, NE",Real GDP (thousands of chained 2017 dollars) ,2699423,2699423
" ""31143""","Polk, NE",Real GDP (thousands of chained 2017 dollars) ,274680,274680
" ""31145""","Red Willow, NE",Real GDP (thousands of chained 2017 dollars) ,540709,540709
" ""31147""","Richardson, NE",Real GDP (thousands of chained 2017 dollars) ,379371,379371
" ""31149""","Rock, NE",Real GDP (thousands of chained 2017 dollars) ,71310,71310
" ""31151""","Saline, NE",Real GDP (thousands of chained 2017 dollars) ,972268,972268
" ""31153""","Sarpy, NE",Real GDP (thousands of chained 2017 dollars) ,9685216,9685216
" ""31155""","Saunders, NE",Real GDP (thousands of chained 2017 dollars) ,755366,755366
" ""31157""","Scotts Bluff, NE",Real GDP (thousands of chained 2017 dollars) ,1702262,1702262
" ""31159""","Seward, NE",Real GDP (thousands of chained 2017 dollars) ,743989,743989
" ""31161""","Sheridan, NE",Real GDP (thousands of chained 2017 dollars) ,317870,317870
" ""31163""","Sherman, NE",Real GDP (thousands of chained 2017 dollars) ,108525,108525
" ""31165""","Sioux, NE",Real GDP (thousands of chained 2017 dollars) ,56671,56671
" ""31167""","Stanton, NE",Real GDP (thousands of chained 2017 dollars) ,354297,354297
" ""31169""","Thayer, NE",Real GDP (thousands of chained 2017 dollars) ,355156,355156
" ""31171""","Thomas, NE",Real GDP (thousands of chained 2017 dollars) ,30200,30200
" ""31173""","Thurston, NE",Real GDP (thousands of chained 2017 dollars) ,433957,433957
" ""31175""","Valley, NE",Real GDP (thousands of chained 2017 dollars) ,270154,270154
" ""31177""","Washington, NE",Real GDP (thousands of chained 2017 dollars) ,1390645,1390645
" ""31179""","Wayne, NE",Real GDP (thousands of chained 2017 dollars) ,574805,574805
" ""31181""","Webster, NE",Real GDP (thousands of chained 2017 dollars) ,259354,259354
" ""31183""","Wheeler, NE",Real GDP (thousands of chained 2017 dollars) ,62713,62713
" ""31185""","York, NE",Real GDP (thousands of chained 2017 dollars) ,824451,824451
" ""32000""",Nevada,Real GDP (thousands of chained 2017 dollars) ,187226240,187226240
" ""32001""","Churchill, NV",Real GDP (thousands of chained 2017 dollars) ,1145309,1145309
" ""32003""","Clark, NV",Real GDP (thousands of chained 2017 dollars) ,135989358,135989358
" ""32005""","Douglas, NV",Real GDP (thousands of chained 2017 dollars) ,2777612,2777612
" ""32007""","Elko, NV",Real GDP (thousands of chained 2017 dollars) ,2626305,2626305
" ""32009""","Esmeralda, NV",Real GDP (thousands of chained 2017 dollars) ,33709,33709
" ""32011""","Eureka, NV",Real GDP (thousands of chained 2017 dollars) ,1095674,1095674
" ""32013""","Humboldt, NV",Real GDP (thousands of chained 2017 dollars) ,1174755,1174755
" ""32015""","Lander, NV",Real GDP (thousands of chained 2017 dollars) ,712007,712007
" ""32017""","Lincoln, NV",Real GDP (thousands of chained 2017 dollars) ,152394,152394
" ""32019""","Lyon, NV",Real GDP (thousands of chained 2017 dollars) ,1651079,1651079
" ""32021""","Mineral, NV",Real GDP (thousands of chained 2017 dollars) ,212346,212346
" ""32023""","Nye, NV",Real GDP (thousands of chained 2017 dollars) ,1721399,1721399
" ""32027""","Pershing, NV",Real GDP (thousands of chained 2017 dollars) ,292725,292725
" ""32029""","Storey, NV",Real GDP (thousands of chained 2017 dollars) ,2243778,2243778
" ""32031""","Washoe, NV",Real GDP (thousands of chained 2017 dollars) ,31351832,31351832
" ""32033""","White Pine, NV",Real GDP (thousands of chained 2017 dollars) ,603191,603191
" ""32510""","Carson City (Independent City), NV",Real GDP (thousands of chained 2017 dollars) ,3627950,3627950
" ""33000""",New Hampshire,Real GDP (thousands of chained 2017 dollars) ,90150471,90150471
" ""33001""","Belknap, NH",Real GDP (thousands of chained 2017 dollars) ,2857890,2857890
" ""33003""","Carroll, NH",Real GDP (thousands of chained 2017 dollars) ,2317984,2317984
" ""33005""","Cheshire, NH",Real GDP (thousands of chained 2017 dollars) ,3917127,3917127
" ""33007""","Coos, NH",Real GDP (thousands of chained 2017 dollars) ,1296450,1296450
" ""33009""","Grafton, NH",Real GDP (thousands of chained 2017 dollars) ,7342959,7342959
" ""33011""","Hillsborough, NH",Real GDP (thousands of chained 2017 dollars) ,30015576,30015576
" ""33013""","Merrimack, NH",Real GDP (thousands of chained 2017 dollars) ,10390990,10390990
" ""33015""","Rockingham, NH",Real GDP (thousands of chained 2017 dollars) ,24104465,24104465
" ""33017""","Strafford, NH",Real GDP (thousands of chained 2017 dollars) ,6393224,6393224
" ""33019""","Sullivan, NH",Real GDP (thousands of chained 2017 dollars) ,1536107,1536107
" ""34000""",New Jersey,Real GDP (thousands of chained 2017 dollars) ,646731343,646731343
" ""34001""","Atlantic, NJ",Real GDP (thousands of chained 2017 dollars) ,14199892,14199892
" ""34003""","Bergen, NJ",Real GDP (thousands of chained 2017 dollars) ,81577758,81577758
" ""34005""","Burlington, NJ",Real GDP (thousands of chained 2017 dollars) ,30630405,30630405
" ""34007""","Camden, NJ",Real GDP (thousands of chained 2017 dollars) ,25968516,25968516
" ""34009""","Cape May, NJ",Real GDP (thousands of chained 2017 dollars) ,5466023,5466023
" ""34011""","Cumberland, NJ",Real GDP (thousands of chained 2017 dollars) ,6475732,6475732
" ""34013""","Essex, NJ",Real GDP (thousands of chained 2017 dollars) ,58576369,58576369
" ""34015""","Gloucester, NJ",Real GDP (thousands of chained 2017 dollars) ,13972860,13972860
" ""34017""","Hudson, NJ",Real GDP (thousands of chained 2017 dollars) ,50743664,50743664
" ""34019""","Hunterdon, NJ",Real GDP (thousands of chained 2017 dollars) ,7633049,7633049
" ""34021""","Mercer, NJ",Real GDP (thousands of chained 2017 dollars) ,42923608,42923608
" ""34023""","Middlesex, NJ",Real GDP (thousands of chained 2017 dollars) ,67931037,67931037
" ""34025""","Monmouth, NJ",Real GDP (thousands of chained 2017 dollars) ,39884507,39884507
" ""34027""","Morris, NJ",Real GDP (thousands of chained 2017 dollars) ,60488017,60488017
" ""34029""","Ocean, NJ",Real GDP (thousands of chained 2017 dollars) ,23794530,23794530
" ""34031""","Passaic, NJ",Real GDP (thousands of chained 2017 dollars) ,21669571,21669571
" ""34033""","Salem, NJ",Real GDP (thousands of chained 2017 dollars) ,5245517,5245517
" ""34035""","Somerset, NJ",Real GDP (thousands of chained 2017 dollars) ,42879076,42879076
" ""34037""","Sussex, NJ",Real GDP (thousands of chained 2017 dollars) ,5026777,5026777
" ""34039""","Union, NJ",Real GDP (thousands of chained 2017 dollars) ,37730551,37730551
" ""34041""","Warren, NJ",Real GDP (thousands of chained 2017 dollars) ,4105497,4105497
" ""35000""",New Mexico,Real GDP (thousands of chained 2017 dollars) ,101315019,101315019
" ""35001""","Bernalillo, NM",Real GDP (thousands of chained 2017 dollars) ,40199025,40199025
" ""35003""","Catron, NM",Real GDP (thousands of chained 2017 dollars) ,106036,106036
" ""35005""","Chaves, NM",Real GDP (thousands of chained 2017 dollars) ,2021798,2021798
" ""35006""","Cibola, NM",Real GDP (thousands of chained 2017 dollars) ,583681,583681
" ""35007""","Colfax, NM",Real GDP (thousands of chained 2017 dollars) ,448905,448905
" ""35009""","Curry, NM",Real GDP (thousands of chained 2017 dollars) ,3173046,3173046
" ""35011""","De Baca, NM",Real GDP (thousands of chained 2017 dollars) ,77798,77798
" ""35013""","Doña Ana, NM",Real GDP (thousands of chained 2017 dollars) ,7901515,7901515
" ""35015""","Eddy, NM",Real GDP (thousands of chained 2017 dollars) ,6123644,6123644
" ""35017""","Grant, NM",Real GDP (thousands of chained 2017 dollars) ,1203851,1203851
" ""35019""","Guadalupe, NM",Real GDP (thousands of chained 2017 dollars) ,167866,167866
" ""35021""","Harding, NM",Real GDP (thousands of chained 2017 dollars) ,41251,41251
" ""35023""","Hidalgo, NM",Real GDP (thousands of chained 2017 dollars) ,191612,191612
" ""35025""","Lea, NM",Real GDP (thousands of chained 2017 dollars) ,6105243,6105243
" ""35027""","Lincoln, NM",Real GDP (thousands of chained 2017 dollars) ,648065,648065
" ""35028""","Los Alamos, NM",Real GDP (thousands of chained 2017 dollars) ,2737205,2737205
" ""35029""","Luna, NM",Real GDP (thousands of chained 2017 dollars) ,839383,839383
" ""35031""","McKinley, NM",Real GDP (thousands of chained 2017 dollars) ,2272550,2272550
" ""35033""","Mora, NM",Real GDP (thousands of chained 2017 dollars) ,104228,104228
" ""35035""","Otero, NM",Real GDP (thousands of chained 2017 dollars) ,2878269,2878269
" ""35037""","Quay, NM",Real GDP (thousands of chained 2017 dollars) ,305123,305123
" ""35039""","Rio Arriba, NM",Real GDP (thousands of chained 2017 dollars) ,990265,990265
" ""35041""","Roosevelt, NM",Real GDP (thousands of chained 2017 dollars) ,708693,708693
" ""35043""","Sandoval, NM",Real GDP (thousands of chained 2017 dollars) ,3874694,3874694
" ""35045""","San Juan, NM",Real GDP (thousands of chained 2017 dollars) ,5170931,5170931
" ""35047""","San Miguel, NM",Real GDP (thousands of chained 2017 dollars) ,663880,663880
" ""35049""","Santa Fe, NM",Real GDP (thousands of chained 2017 dollars) ,7477089,7477089
" ""35051""","Sierra, NM",Real GDP (thousands of chained 2017 dollars) ,301184,301184
" ""35053""","Socorro, NM",Real GDP (thousands of chained 2017 dollars) ,494458,494458
" ""35055""","Taos, NM",Real GDP (thousands of chained 2017 dollars) ,1049254,1049254
" ""35057""","Torrance, NM",Real GDP (thousands of chained 2017 dollars) ,525445,525445
" ""35059""","Union, NM",Real GDP (thousands of chained 2017 dollars) ,158993,158993
" ""35061""","Valencia, NM",Real GDP (thousands of chained 2017 dollars) ,1618116,1618116
" ""36000""",New York,Real GDP (thousands of chained 2017 dollars) ,1763524631,1763524631
" ""36001""","Albany, NY",Real GDP (thousands of chained 2017 dollars) ,35344278,35344278
" ""36003""","Allegany, NY",Real GDP (thousands of chained 2017 dollars) ,1455053,1455053
" ""36005""","Bronx, NY",Real GDP (thousands of chained 2017 dollars) ,43674840,43674840
" ""36007""","Broome, NY",Real GDP (thousands of chained 2017 dollars) ,9113132,9113132
" ""36009""","Cattaraugus, NY",Real GDP (thousands of chained 2017 dollars) ,2802526,2802526
" ""36011""","Cayuga, NY",Real GDP (thousands of chained 2017 dollars) ,3021077,3021077
" ""36013""","Chautauqua, NY",Real GDP (thousands of chained 2017 dollars) ,4624016,4624016
" ""36015""","Chemung, NY",Real GDP (thousands of chained 2017 dollars) ,3638009,3638009
" ""36017""","Chenango, NY",Real GDP (thousands of chained 2017 dollars) ,2150842,2150842
" ""36019""","Clinton, NY",Real GDP (thousands of chained 2017 dollars) ,3651035,3651035
" ""36021""","Columbia, NY",Real GDP (thousands of chained 2017 dollars) ,2488410,2488410
" ""36023""","Cortland, NY",Real GDP (thousands of chained 2017 dollars) ,1780982,1780982
" ""36025""","Delaware, NY",Real GDP (thousands of chained 2017 dollars) ,2079137,2079137
" ""36027""","Dutchess, NY",Real GDP (thousands of chained 2017 dollars) ,15155173,15155173
" ""36029""","Erie, NY",Real GDP (thousands of chained 2017 dollars) ,61513170,61513170
" ""36031""","Essex, NY",Real GDP (thousands of chained 2017 dollars) ,1651212,1651212
" ""36033""","Franklin, NY",Real GDP (thousands of chained 2017 dollars) ,1993979,1993979
" ""36035""","Fulton, NY",Real GDP (thousands of chained 2017 dollars) ,1834847,1834847
" ""36037""","Genesee, NY",Real GDP (thousands of chained 2017 dollars) ,2438446,2438446
" ""36039""","Greene, NY",Real GDP (thousands of chained 2017 dollars) ,2784197,2784197
" ""36041""","Hamilton, NY",Real GDP (thousands of chained 2017 dollars) ,227776,227776
" ""36043""","Herkimer, NY",Real GDP (thousands of chained 2017 dollars) ,1718324,1718324
" ""36045""","Jefferson, NY",Real GDP (thousands of chained 2017 dollars) ,6340740,6340740
" ""36047""","Kings, NY",Real GDP (thousands of chained 2017 dollars) ,107274215,107274215
" ""36049""","Lewis, NY",Real GDP (thousands of chained 2017 dollars) ,1180637,1180637
" ""36051""","Livingston, NY",Real GDP (thousands of chained 2017 dollars) ,2137940,2137940
" ""36053""","Madison, NY",Real GDP (thousands of chained 2017 dollars) ,2326686,2326686
" ""36055""","Monroe, NY",Real GDP (thousands of chained 2017 dollars) ,49325244,49325244
" ""36057""","Montgomery, NY",Real GDP (thousands of chained 2017 dollars) ,1954212,1954212
" ""36059""","Nassau, NY",Real GDP (thousands of chained 2017 dollars) ,102601384,102601384
" ""36061""","New York, NY",Real GDP (thousands of chained 2017 dollars) ,780965530,780965530
" ""36063""","Niagara, NY",Real GDP (thousands of chained 2017 dollars) ,9798529,9798529
" ""36065""","Oneida, NY",Real GDP (thousands of chained 2017 dollars) ,11097174,11097174
" ""36067""","Onondaga, NY",Real GDP (thousands of chained 2017 dollars) ,31913695,31913695
" ""36069""","Ontario, NY",Real GDP (thousands of chained 2017 dollars) ,6446953,6446953
" ""36071""","Orange, NY",Real GDP (thousands of chained 2017 dollars) ,20748153,20748153
" ""36073""","Orleans, NY",Real GDP (thousands of chained 2017 dollars) ,1328192,1328192
" ""36075""","Oswego, NY",Real GDP (thousands of chained 2017 dollars) ,6827708,6827708
" ""36077""","Otsego, NY",Real GDP (thousands of chained 2017 dollars) ,2579245,2579245
" ""36079""","Putnam, NY",Real GDP (thousands of chained 2017 dollars) ,3971847,3971847
" ""36081""","Queens, NY",Real GDP (thousands of chained 2017 dollars) ,103324799,103324799
" ""36083""","Rensselaer, NY",Real GDP (thousands of chained 2017 dollars) ,9980840,9980840
" ""36085""","Richmond, NY",Real GDP (thousands of chained 2017 dollars) ,17538815,17538815
" ""36087""","Rockland, NY",Real GDP (thousands of chained 2017 dollars) ,18445913,18445913
" ""36089""","St. Lawrence, NY",Real GDP (thousands of chained 2017 dollars) ,4820196,4820196
" ""36091""","Saratoga, NY",Real GDP (thousands of chained 2017 dollars) ,12639040,12639040
" ""36093""","Schenectady, NY",Real GDP (thousands of chained 2017 dollars) ,9427097,9427097
" ""36095""","Schoharie, NY",Real GDP (thousands of chained 2017 dollars) ,974589,974589
" ""36097""","Schuyler, NY",Real GDP (thousands of chained 2017 dollars) ,516188,516188
" ""36099""","Seneca, NY",Real GDP (thousands of chained 2017 dollars) ,1503840,1503840
" ""36101""","Steuben, NY",Real GDP (thousands of chained 2017 dollars) ,4658072,4658072
" ""36103""","Suffolk, NY",Real GDP (thousands of chained 2017 dollars) ,105050030,105050030
" ""36105""","Sullivan, NY",Real GDP (thousands of chained 2017 dollars) ,3376060,3376060
" ""36107""","Tioga, NY",Real GDP (thousands of chained 2017 dollars) ,1658460,1658460
" ""36109""","Tompkins, NY",Real GDP (thousands of chained 2017 dollars) ,6333133,6333133
" ""36111""","Ulster, NY",Real GDP (thousands of chained 2017 dollars) ,7659189,7659189
" ""36113""","Warren, NY",Real GDP (thousands of chained 2017 dollars) ,4664386,4664386
