Program,Year,Period,Week Ending,Geo Level,State,State ANSIS,Ag District,Ag District Code,County,County ANSIS,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Sheep Value,CV (%)
CENSUS,2022,END OF DEC,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,NEWTON,101,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,11,37.5
CENSUS,2022,END OF DEC,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,PEARL RIVER,109,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,32,37.5
CENSUS,2022,END OF DEC,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,PERRY,111,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,16,37.5
CENSUS,2022,END OF DEC,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,STONE,131,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,18,37.5
CENSUS,2022,END OF DEC,,COUNTY,MISSISSIPPI,28,SOUTHEAST AND COASTAL,90,WAYNE,153,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,8,37.5
CENSUS,2022,END OF DEC,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,AMITE,5,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,37.5
CENSUS,2022,END OF DEC,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,CLAIBORNE,21,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,(L)
CENSUS,2022,END OF DEC,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,COPIAH,29,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,37.5
CENSUS,2022,END OF DEC,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,HINDS,49,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,16,37.5
CENSUS,2022,END OF DEC,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,JEFFERSON,63,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,(L)
CENSUS,2022,END OF DEC,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,LINCOLN,85,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,10,37.5
CENSUS,2022,END OF DEC,,COUNTY,MISSISSIPPI,28,SOUTHWEST,70,WARREN,149,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,37.5
CENSUS,2022,END OF DEC,,COUNTY,MISSISSIPPI,28,UPPER DELTA,10,TUNICA,143,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,(L)
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,BENTON,15,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,28,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,BOONE,19,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,41,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,CALLAWAY,27,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,38,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,CAMDEN,29,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,8,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,COLE,51,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,39,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,COOPER,53,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,25,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,DALLAS,59,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,52,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,HICKORY,85,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,23,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,HOWARD,89,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,16,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,LACLEDE,105,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,54,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,MARIES,125,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,23,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,MILLER,131,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,43,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,MONITEAU,135,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,29,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,MORGAN,141,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,67,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,OSAGE,151,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,25,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,PETTIS,159,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,18,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,PHELPS,161,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,28,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,POLK,167,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,68,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,PULASKI,169,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,CENTRAL,50,SALINE,195,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,EAST,60,CRAWFORD,55,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,22,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,EAST,60,FRANKLIN,71,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,66,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,EAST,60,GASCONADE,73,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,24,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,EAST,60,JEFFERSON,99,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,13,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,EAST,60,LINCOLN,113,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,58,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,28,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,EAST,60,PERRY,157,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,18,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,EAST,60,ST CHARLES,183,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,13,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,EAST,60,ST FRANCOIS,187,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,21,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,EAST,60,ST LOUIS,189,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,EAST,60,STE GENEVIEVE,186,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,9,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,EAST,60,WARREN,219,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,8,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,EAST,60,WASHINGTON,221,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,ADAIR,1,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,35,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,CARROLL,33,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,17,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,CHARITON,41,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,14,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,GRUNDY,79,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,25,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,LINN,115,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,18,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,LIVINGSTON,117,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,29,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,MACON,121,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,47,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,MERCER,129,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,18,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,PUTNAM,171,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,14,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,RANDOLPH,175,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,20,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,SCHUYLER,197,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,27,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,SULLIVAN,211,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHEAST,30,AUDRAIN,7,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,45,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHEAST,30,CLARK,45,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,9,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHEAST,30,KNOX,103,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,11,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHEAST,30,LEWIS,111,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,23,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHEAST,30,MARION,127,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,15,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHEAST,30,MONROE,137,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,32,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHEAST,30,PIKE,163,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,16,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHEAST,30,RALLS,173,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,(L)
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHEAST,30,SCOTLAND,199,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,36,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHEAST,30,SHELBY,205,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,32,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHWEST,10,ANDREW,3,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,15,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHWEST,10,BUCHANAN,21,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,9,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHWEST,10,CALDWELL,25,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,23,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHWEST,10,CLAY,47,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,16,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHWEST,10,CLINTON,49,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,28,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHWEST,10,DAVIESS,61,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,28,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHWEST,10,DE KALB,63,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,10,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHWEST,10,GENTRY,75,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,28,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHWEST,10,HARRISON,81,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,16,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHWEST,10,HOLT,87,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHWEST,10,NODAWAY,147,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,35,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHWEST,10,PLATTE,165,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHWEST,10,RAY,177,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,30,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,NORTHWEST,10,WORTH,227,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,BOLLINGER,17,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,19,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,CARTER,35,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,DENT,65,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,35,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,DOUGLAS,67,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,29,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,HOWELL,91,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,70,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,IRON,93,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,12,(L)
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,MADISON,123,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,10,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,OREGON,149,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,23,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,OZARK,153,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,14,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,REYNOLDS,179,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,RIPLEY,181,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,SHANNON,203,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,21,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,TANEY,213,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,TEXAS,215,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,43,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,WAYNE,223,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,15,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,WEBSTER,225,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,98,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTH CENTRAL,80,WRIGHT,229,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,42,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTHEAST,90,BUTLER,23,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,13,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTHEAST,90,CAPE GIRARDEAU,31,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,23,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTHEAST,90,DUNKLIN,69,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTHEAST,90,SCOTT,201,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,16,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTHEAST,90,STODDARD,207,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,22,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTHWEST,70,BARRY,9,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,41,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTHWEST,70,BARTON,11,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,26,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTHWEST,70,CHRISTIAN,43,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,32,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTHWEST,70,DADE,57,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,25,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTHWEST,70,GREENE,77,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,62,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTHWEST,70,JASPER,97,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,22,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTHWEST,70,LAWRENCE,109,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,51,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTHWEST,70,MCDONALD,119,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,38,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTHWEST,70,NEWTON,145,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,57,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,SOUTHWEST,70,STONE,209,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,21,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,WEST,40,BATES,13,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,33,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,WEST,40,CASS,37,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,24,23.1
CENSUS,2022,END OF DEC,,COUNTY,MISSOURI,29,WEST,40,CEDAR,39,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,23,23.1
